seID,SrcIp,DstIp,SrcPort,DstPort,timestamp,ActualUlVolume,ActualDlVolume,ActualTotalVolume,ActualUlPacket,ActualDlPacket,ActualTotalPacket
1,201392386,2170660915,0,0,2024-10-04 19:32:18,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:18,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:19,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:19,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:19,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:20,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:20,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:20,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:21,0,0,0,0,0,0
1,201392386,2170660915,53933,36895,2024-10-04 19:32:21,666,507,1173,6,6,12
1,201392386,2170660915,0,0,2024-10-04 19:32:21,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:32:21,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:22,0,0,0,0,0,0
1,201392386,2170660915,53933,36895,2024-10-04 19:32:22,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:22,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:22,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:23,0,0,0,0,0,0
1,201392386,2170660915,53933,36895,2024-10-04 19:32:23,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:23,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:23,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:24,0,0,0,0,0,0
1,201392386,2170660915,53933,36895,2024-10-04 19:32:24,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:24,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:24,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:25,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:25,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:32:25,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:26,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:26,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:32:26,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:27,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:27,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:32:27,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:28,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:28,256,84,340,2,1,3
1,201392386,2170660915,37534,36895,2024-10-04 19:32:28,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:29,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:29,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:29,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:30,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:30,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:32:30,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:31,0,0,0,0,0,0
1,201392386,1145490690,41689,47873,2024-10-04 19:32:31,6600,117526,124126,55,85,140
1,201392386,2170660915,0,0,2024-10-04 19:32:31,0,84,84,0,1,1
1,201392386,2170660915,37534,36895,2024-10-04 19:32:31,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:32,0,0,0,0,0,0
1,201392386,1145490690,41689,47873,2024-10-04 19:32:32,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:32,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:32:32,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:33,0,0,0,0,0,0
1,201392386,1145490690,41689,47873,2024-10-04 19:32:33,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:33,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:32:33,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:34,0,0,0,0,0,0
1,201392386,1145490690,41689,47873,2024-10-04 19:32:34,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:34,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:32:34,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:35,0,0,0,0,0,0
1,201392386,1145490690,41689,47873,2024-10-04 19:32:35,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:35,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:32:35,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:36,0,0,0,0,0,0
1,201392386,1145490690,41689,47873,2024-10-04 19:32:36,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:36,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:32:36,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:37,0,0,0,0,0,0
1,201392386,1145490690,41689,47873,2024-10-04 19:32:37,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:37,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:32:37,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:38,0,0,0,0,0,0
1,201392386,1145490690,41689,47873,2024-10-04 19:32:38,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:38,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:32:38,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:39,0,0,0,0,0,0
1,201392386,1145490690,41689,47873,2024-10-04 19:32:39,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:39,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:32:39,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:40,0,0,0,0,0,0
1,201392386,1145490690,41689,47873,2024-10-04 19:32:40,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:40,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:40,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:41,0,0,0,0,0,0
1,201392386,1145490690,41689,47873,2024-10-04 19:32:41,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:41,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:41,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:42,0,0,0,0,0,0
1,201392386,1145490690,41689,47873,2024-10-04 19:32:42,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:42,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:42,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:43,0,0,0,0,0,0
1,201392386,1145490690,41689,47873,2024-10-04 19:32:43,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:43,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:43,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:44,0,0,0,0,0,0
1,201392386,1145490690,41689,47873,2024-10-04 19:32:44,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:44,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:44,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:45,0,0,0,0,0,0
1,201392386,1145490690,41689,47873,2024-10-04 19:32:45,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:45,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:45,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:46,0,0,0,0,0,0
1,201392386,1145490690,41689,47873,2024-10-04 19:32:46,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:46,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:46,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:47,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:47,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:47,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:48,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:48,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:48,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:49,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:49,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:49,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:50,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:50,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:32:50,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:51,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:51,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:32:51,0,0,0,0,0,0
1,201392386,2170660915,56472,36895,2024-10-04 19:32:52,570,455,1025,5,5,10
1,201392386,2170660915,57029,36895,2024-10-04 19:32:52,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:52,128,0,128,1,0,1
1,201392386,2170660915,37534,36895,2024-10-04 19:32:52,0,0,0,0,0,0
1,201392386,2170660915,56472,36895,2024-10-04 19:32:53,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:53,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:53,128,168,296,1,2,3
1,201392386,2170660915,37534,36895,2024-10-04 19:32:53,0,0,0,0,0,0
1,201392386,2170660915,56472,36895,2024-10-04 19:32:54,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:54,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:54,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:32:54,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:55,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:55,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:55,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:56,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:56,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:32:56,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:57,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:57,128,0,128,1,0,1
1,201392386,2170660915,37534,36895,2024-10-04 19:32:57,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:58,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:58,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:58,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:32:59,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:32:59,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:32:59,0,0,0,0,0,0
1,201392386,1145490692,13487,47873,2024-10-04 19:33:00,6492,93096,99588,56,73,129
1,201392386,2170660915,57029,36895,2024-10-04 19:33:00,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:00,0,84,84,0,1,1
1,201392386,2170660915,37534,36895,2024-10-04 19:33:00,0,0,0,0,0,0
1,201392386,1145490692,13487,47873,2024-10-04 19:33:01,96,52,148,1,1,2
1,201392386,2170660915,57029,36895,2024-10-04 19:33:01,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:01,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:01,0,0,0,0,0,0
1,201392386,1145490692,13487,47873,2024-10-04 19:33:02,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:02,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:02,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:02,0,0,0,0,0,0
1,201392386,1145490692,13487,47873,2024-10-04 19:33:03,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:03,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:03,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:03,0,0,0,0,0,0
1,201392386,1145490692,13487,47873,2024-10-04 19:33:04,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:04,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:04,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:04,0,0,0,0,0,0
1,201392386,1145490692,13487,47873,2024-10-04 19:33:05,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:05,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:05,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:05,0,0,0,0,0,0
1,201392386,1145490692,13487,47873,2024-10-04 19:33:06,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:06,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:06,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:06,0,0,0,0,0,0
1,201392386,1145490692,13487,47873,2024-10-04 19:33:07,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:07,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:07,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:07,0,0,0,0,0,0
1,201392386,1145490692,13487,47873,2024-10-04 19:33:08,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:08,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:08,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:08,0,0,0,0,0,0
1,201392386,1145490692,13487,47873,2024-10-04 19:33:09,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:09,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:09,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:09,0,0,0,0,0,0
1,201392386,1145490692,13487,47873,2024-10-04 19:33:10,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:10,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:10,128,0,128,1,0,1
1,201392386,2170660915,37534,36895,2024-10-04 19:33:10,0,0,0,0,0,0
1,201392386,1145490692,13487,47873,2024-10-04 19:33:11,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:11,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:11,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:33:11,0,0,0,0,0,0
1,201392386,1145490692,13487,47873,2024-10-04 19:33:12,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:12,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:12,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:33:12,0,0,0,0,0,0
1,201392386,1145490692,13487,47873,2024-10-04 19:33:13,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:13,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:13,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:33:13,0,0,0,0,0,0
1,201392386,1145490692,13487,47873,2024-10-04 19:33:14,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:14,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:14,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:33:14,0,0,0,0,0,0
1,201392386,1145490692,13487,47873,2024-10-04 19:33:15,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:15,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:15,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:33:15,0,0,0,0,0,0
1,201392386,1145490692,13487,47873,2024-10-04 19:33:16,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:16,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:16,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:33:16,0,0,0,0,0,0
1,201392386,1145490692,13487,47873,2024-10-04 19:33:17,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:17,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:17,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:33:17,0,0,0,0,0,0
1,201392386,1145490692,13487,47873,2024-10-04 19:33:18,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:18,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:18,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:33:18,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:19,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:19,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:33:19,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:20,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:20,0,84,84,0,1,1
1,201392386,2170660915,37534,36895,2024-10-04 19:33:20,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:21,0,0,0,0,0,0
1,201392386,2170660915,35018,36895,2024-10-04 19:33:21,666,507,1173,6,6,12
1,201392386,2170660915,0,0,2024-10-04 19:33:21,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:21,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:22,0,0,0,0,0,0
1,201392386,2170660915,35018,36895,2024-10-04 19:33:22,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:22,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:33:22,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:23,0,0,0,0,0,0
1,201392386,2170660915,35018,36895,2024-10-04 19:33:23,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:23,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:33:23,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:24,0,0,0,0,0,0
1,201392386,2170660915,35018,36895,2024-10-04 19:33:24,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:24,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:24,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:25,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:25,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:33:25,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:26,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:26,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:26,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:27,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:27,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:27,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:28,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:28,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:33:28,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:29,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:29,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:29,0,0,0,0,0,0
1,201392386,1145490689,48344,47873,2024-10-04 19:33:30,2316,20920,23236,15,22,37
1,201392386,2170660915,57029,36895,2024-10-04 19:33:30,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:30,256,168,424,2,2,4
1,201392386,2170660915,37534,36895,2024-10-04 19:33:30,0,0,0,0,0,0
1,201392386,1145490689,48344,47873,2024-10-04 19:33:31,4080,76296,80376,40,54,94
1,201392386,2170660915,57029,36895,2024-10-04 19:33:31,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:31,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:31,0,0,0,0,0,0
1,201392386,1145490689,48344,47873,2024-10-04 19:33:32,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:32,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:32,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:32,0,0,0,0,0,0
1,201392386,1145490689,48344,47873,2024-10-04 19:33:33,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:33,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:33,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:33,0,0,0,0,0,0
1,201392386,1145490689,48344,47873,2024-10-04 19:33:34,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:34,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:34,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:34,0,0,0,0,0,0
1,201392386,1145490689,48344,47873,2024-10-04 19:33:35,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:35,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:35,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:35,0,0,0,0,0,0
1,201392386,1145490689,48344,47873,2024-10-04 19:33:36,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:36,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:36,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:36,0,0,0,0,0,0
1,201392386,1145490689,48344,47873,2024-10-04 19:33:37,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:37,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:37,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:37,0,0,0,0,0,0
1,201392386,1145490689,48344,47873,2024-10-04 19:33:38,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:38,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:38,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:38,0,0,0,0,0,0
1,201392386,1145490689,48344,47873,2024-10-04 19:33:39,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:39,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:39,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:39,0,0,0,0,0,0
1,201392386,1145490689,48344,47873,2024-10-04 19:33:40,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:40,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:40,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:40,0,0,0,0,0,0
1,201392386,1145490689,48344,47873,2024-10-04 19:33:41,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:41,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:41,0,0,0,0,0,0
1,201392386,2170660915,37534,36895,2024-10-04 19:33:41,0,0,0,0,0,0
1,201392386,1145490689,48344,47873,2024-10-04 19:33:42,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:42,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:42,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:33:42,0,0,0,0,0,0
1,201392386,1145490689,48344,47873,2024-10-04 19:33:43,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:43,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:43,256,168,424,2,2,4
1,201392386,2170660915,37534,36895,2024-10-04 19:33:43,0,0,0,0,0,0
1,201392386,1145490689,48344,47873,2024-10-04 19:33:44,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:44,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:44,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:33:44,0,0,0,0,0,0
1,201392386,1145490689,48344,47873,2024-10-04 19:33:45,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:45,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:45,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:33:45,0,0,0,0,0,0
1,201392386,1145490689,48344,47873,2024-10-04 19:33:46,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:46,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:46,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:33:46,0,0,0,0,0,0
1,201392386,1145490689,48344,47873,2024-10-04 19:33:47,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:47,0,0,0,0,0,0
1,201392386,2170660915,0,0,2024-10-04 19:33:47,128,84,212,1,1,2
1,201392386,2170660915,37534,36895,2024-10-04 19:33:47,0,0,0,0,0,0
1,201392386,1145490689,48344,47873,2024-10-04 19:33:48,0,0,0,0,0,0
1,201392386,2170660915,57029,36895,2024-10-04 19:33:48,0,0,0,0,0,0
